1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981,1.04981
1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276,1.05276
1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876,1.03876
1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868,1.02868
1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666,1.05666
1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235,1.06235
1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804,1.0804
1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614,1.07614
1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051,1.05051
1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317,1.05317
1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622,1.03622
1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078,1.04078
1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122,1.04122
1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832,1.03832
1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609,1.02609
1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637,1.04637
1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466,1.07466
1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336,1.08336
