-4.89898989899,-4.92929292929,1
-4.89898989899,-4.76767676768,1
-4.89898989899,-4.60606060606,1
-4.89898989899,-4.44444444444,1
-4.89898989899,-4.28282828283,1
-4.89898989899,-4.12121212121,1
-4.89898989899,-3.9595959596,1
-4.89898989899,-3.79797979798,1
-4.89898989899,-3.63636363636,1
-4.89898989899,-3.47474747475,1
-4.89898989899,-3.31313131313,1
-4.89898989899,-3.15151515152,1
-4.89898989899,-2.9898989899,1
-4.89898989899,-2.82828282828,1
-4.89898989899,-2.66666666667,1
-4.89898989899,-2.50505050505,1
-4.89898989899,-2.34343434343,1
-4.89898989899,-2.18181818182,1
-4.89898989899,-2.0202020202,1
-4.89898989899,-1.85858585859,1
-4.89898989899,-1.69696969697,1
-4.89898989899,-1.53535353535,1
-4.89898989899,-1.37373737374,1
-4.89898989899,-1.21212121212,1
-4.89898989899,-1.05050505051,1
-4.89898989899,-0.888888888889,1
-4.89898989899,-0.727272727273,1
-4.89898989899,-0.565656565657,1
-4.89898989899,-0.40404040404,1
-4.89898989899,-0.242424242424,1
-4.89898989899,-0.0808080808081,1
-4.89898989899,0.0808080808081,1
-4.89898989899,0.242424242424,1
-4.89898989899,0.40404040404,1
-4.89898989899,0.565656565657,1
-4.89898989899,0.727272727273,1
-4.89898989899,0.888888888889,1
-4.89898989899,1.05050505051,1
-4.89898989899,1.21212121212,1
-4.89898989899,1.37373737374,1
-4.89898989899,1.53535353535,1
-4.89898989899,1.69696969697,1
-4.89898989899,1.85858585859,1
-4.89898989899,2.0202020202,1
-4.89898989899,2.18181818182,1
-4.89898989899,2.34343434343,1
-4.89898989899,2.50505050505,1
-4.89898989899,2.66666666667,1
-4.89898989899,2.82828282828,1
-4.89898989899,2.9898989899,1
-4.89898989899,3.15151515152,1
-4.89898989899,3.31313131313,1
-4.89898989899,3.47474747475,1
-4.89898989899,3.63636363636,1
-4.89898989899,3.79797979798,1
-4.89898989899,3.9595959596,1
-4.89898989899,4.12121212121,1
-4.89898989899,4.28282828283,1
-4.89898989899,4.44444444444,1
-4.89898989899,4.60606060606,1
-4.89898989899,4.76767676768,1
-4.89898989899,4.92929292929,1
-4.89898989899,5.09090909091,1
-4.89898989899,5.25252525253,1
-4.89898989899,5.41414141414,1
-4.89898989899,5.57575757576,1
-4.89898989899,5.73737373737,1
-4.89898989899,5.89898989899,1
-4.89898989899,6.06060606061,1
-4.89898989899,6.22222222222,1
-4.89898989899,6.38383838384,1
-4.89898989899,6.54545454545,1
-4.89898989899,6.70707070707,1
-4.89898989899,6.86868686869,1
-4.89898989899,7.0303030303,1
-4.89898989899,7.19191919192,1
-4.89898989899,7.35353535354,1
-4.89898989899,7.51515151515,1
-4.89898989899,7.67676767677,1
-4.89898989899,7.83838383838,1
-4.89898989899,8.0,1
-4.79797979798,-8.0,1
-4.79797979798,-7.83838383838,1
-4.79797979798,-7.67676767677,1
-4.79797979798,-7.51515151515,1
-4.79797979798,-7.35353535354,1
-4.79797979798,-7.19191919192,1
-4.79797979798,-7.0303030303,1
-4.79797979798,-6.86868686869,1
-4.79797979798,-6.70707070707,1
-4.79797979798,-6.54545454545,1
-4.79797979798,-6.38383838384,1
-4.79797979798,-6.22222222222,1
-4.79797979798,-6.06060606061,1
-4.79797979798,-5.89898989899,1
-4.79797979798,-5.73737373737,1
-4.79797979798,-5.57575757576,1
-4.79797979798,-5.41414141414,1
-4.79797979798,-5.25252525253,1
-4.79797979798,-5.09090909091,1
-4.79797979798,-4.92929292929,1
-4.79797979798,-4.76767676768,1
-4.79797979798,-4.60606060606,1
-4.79797979798,-4.44444444444,1
-4.79797979798,-4.28282828283,1
-4.79797979798,-4.12121212121,1
-4.79797979798,-3.9595959596,1
-4.79797979798,-3.79797979798,1
-4.79797979798,-3.63636363636,1
-4.79797979798,-3.47474747475,1
-4.79797979798,-3.31313131313,1
-4.79797979798,-3.15151515152,1
-4.79797979798,-2.9898989899,1
-4.79797979798,-2.82828282828,1
-4.79797979798,-2.66666666667,1
-4.79797979798,-2.50505050505,1
-4.79797979798,-2.34343434343,1
-4.79797979798,-2.18181818182,1
-4.79797979798,-2.0202020202,1
-4.79797979798,-1.85858585859,1
-4.79797979798,-1.69696969697,1
-4.79797979798,-1.53535353535,1
-4.79797979798,-1.37373737374,1
-4.79797979798,-1.21212121212,1
-4.79797979798,-1.05050505051,1
-4.79797979798,-0.888888888889,1
-4.79797979798,-0.727272727273,1
-4.79797979798,-0.565656565657,1
-4.79797979798,-0.40404040404,1
-4.79797979798,-0.242424242424,1
-4.79797979798,-0.0808080808081,1
-4.79797979798,0.0808080808081,1
-4.79797979798,0.242424242424,1
-4.79797979798,0.40404040404,1
-4.79797979798,0.565656565657,1
-4.79797979798,0.727272727273,1
-4.79797979798,0.888888888889,1
-4.79797979798,1.05050505051,1
-4.79797979798,1.21212121212,1
-4.79797979798,1.37373737374,1
-4.79797979798,1.53535353535,1
-4.79797979798,1.69696969697,1
-4.79797979798,1.85858585859,1
-4.79797979798,2.0202020202,1
-4.79797979798,2.18181818182,1
-4.79797979798,2.34343434343,1
-4.79797979798,2.50505050505,1
-4.79797979798,2.66666666667,1
-4.79797979798,2.82828282828,1
-4.79797979798,2.9898989899,1
-4.79797979798,3.15151515152,1
-4.79797979798,3.31313131313,1
-4.79797979798,3.47474747475,1
-4.79797979798,3.63636363636,1
-4.79797979798,3.79797979798,1
-4.79797979798,3.9595959596,1
-4.79797979798,4.12121212121,1
-4.79797979798,4.28282828283,1
-4.79797979798,4.44444444444,1
-4.79797979798,4.60606060606,1
-4.79797979798,4.76767676768,1
-4.79797979798,4.92929292929,1
-4.79797979798,5.09090909091,1
-4.79797979798,5.25252525253,1
-4.79797979798,5.41414141414,1
-4.79797979798,5.57575757576,1
-4.79797979798,5.73737373737,1
-4.79797979798,5.89898989899,1
-4.79797979798,6.06060606061,1
-4.79797979798,6.22222222222,1
-4.79797979798,6.38383838384,1
-4.79797979798,6.54545454545,1
-4.79797979798,6.70707070707,1
-4.79797979798,6.86868686869,1
-4.79797979798,7.0303030303,1
-4.79797979798,7.19191919192,1
-4.79797979798,7.35353535354,1
-4.79797979798,7.51515151515,1
-4.79797979798,7.67676767677,1
-4.79797979798,7.83838383838,1
-4.79797979798,8.0,1
-4.69696969697,-8.0,1
-4.69696969697,-7.83838383838,1
-4.69696969697,-7.67676767677,1
-4.69696969697,-7.51515151515,1
-4.69696969697,-7.35353535354,1
-4.69696969697,-7.19191919192,1
-4.69696969697,-7.0303030303,1
-4.69696969697,-6.86868686869,1
-4.69696969697,-6.70707070707,1
-4.69696969697,-6.54545454545,1
-4.69696969697,-6.38383838384,1
-4.69696969697,-6.22222222222,1
-4.69696969697,-6.06060606061,1
-4.69696969697,-5.89898989899,1
-4.69696969697,-5.73737373737,1
-4.69696969697,-5.57575757576,1
-4.69696969697,-5.41414141414,1
-4.69696969697,-5.25252525253,1
-4.69696969697,-5.09090909091,1
-4.69696969697,-4.92929292929,1
-4.69696969697,-4.76767676768,1
-4.69696969697,-4.60606060606,1
-4.69696969697,-4.44444444444,1
-4.69696969697,-4.28282828283,1
-4.69696969697,-4.12121212121,1
-4.69696969697,-3.9595959596,1
-4.69696969697,-3.79797979798,1
-4.69696969697,-3.63636363636,1
-4.69696969697,-3.47474747475,1
-4.69696969697,-3.31313131313,1
-4.69696969697,-3.15151515152,1
-4.69696969697,-2.9898989899,1
-4.69696969697,-2.82828282828,1
-4.69696969697,-2.66666666667,1
-4.69696969697,-2.50505050505,1
-4.69696969697,-2.34343434343,1
-4.69696969697,-2.18181818182,1
-4.69696969697,-2.0202020202,1
-4.69696969697,-1.85858585859,1
-4.69696969697,-1.69696969697,1
-4.69696969697,-1.53535353535,1
-4.69696969697,-1.37373737374,1
-4.69696969697,-1.21212121212,1
-4.69696969697,-1.05050505051,1
-4.69696969697,-0.888888888889,1
-4.69696969697,-0.727272727273,1
-4.69696969697,-0.565656565657,1
-4.69696969697,-0.40404040404,1
-4.69696969697,-0.242424242424,1
-4.69696969697,-0.0808080808081,1
-4.69696969697,0.0808080808081,1
-4.69696969697,0.242424242424,1
-4.69696969697,0.40404040404,1
-4.69696969697,0.565656565657,1
-4.69696969697,0.727272727273,1
-4.69696969697,0.888888888889,1
-4.69696969697,1.05050505051,1
-4.69696969697,1.21212121212,1
-4.69696969697,1.37373737374,1
-4.69696969697,1.53535353535,1
-4.69696969697,1.69696969697,1
-4.69696969697,1.85858585859,1
-4.69696969697,2.0202020202,1
-4.69696969697,2.18181818182,1
-4.69696969697,2.34343434343,1
-4.69696969697,2.50505050505,1
-4.69696969697,2.66666666667,1
-4.69696969697,2.82828282828,1
-4.69696969697,2.9898989899,1
-4.69696969697,3.15151515152,1
-4.69696969697,3.31313131313,1
-4.69696969697,3.47474747475,1
-4.69696969697,3.63636363636,1
-4.69696969697,3.79797979798,1
-4.69696969697,3.9595959596,1
-4.69696969697,4.12121212121,1
-4.69696969697,4.28282828283,1
-4.69696969697,4.44444444444,1
-4.69696969697,4.60606060606,1
-4.69696969697,4.76767676768,1
-4.69696969697,4.92929292929,1
-4.69696969697,5.09090909091,1
-4.69696969697,5.25252525253,1
-4.69696969697,5.41414141414,1
-4.69696969697,5.57575757576,1
-4.69696969697,5.73737373737,1
-4.69696969697,5.89898989899,1
-4.69696969697,6.06060606061,1
-4.69696969697,6.22222222222,1
-4.69696969697,6.38383838384,1
-4.69696969697,6.54545454545,1
-4.69696969697,6.70707070707,1
-4.69696969697,6.86868686869,1
-4.69696969697,7.0303030303,1
-4.69696969697,7.19191919192,1
-4.69696969697,7.35353535354,1
-4.69696969697,7.51515151515,1
-4.69696969697,7.67676767677,1
-4.69696969697,7.83838383838,1
-4.69696969697,8.0,1
-4.59595959596,-8.0,1
-4.59595959596,-7.83838383838,1
-4.59595959596,-7.67676767677,1
-4.59595959596,-7.51515151515,1
-4.59595959596,-7.35353535354,1
-4.59595959596,-7.19191919192,1
-4.59595959596,-7.0303030303,1
-4.59595959596,-6.86868686869,1
-4.59595959596,-6.70707070707,1
-4.59595959596,-6.54545454545,1
-4.59595959596,-6.38383838384,1
-4.59595959596,-6.22222222222,1
-4.59595959596,-6.06060606061,1
-4.59595959596,-5.89898989899,1
-4.59595959596,-5.73737373737,1
-4.59595959596,-5.57575757576,1
-4.59595959596,-5.41414141414,1
-4.59595959596,-5.25252525253,1
-4.59595959596,-5.09090909091,1
-4.59595959596,-4.92929292929,1
-4.59595959596,-4.76767676768,1
-4.59595959596,-4.60606060606,1
-4.59595959596,-4.44444444444,1
-4.59595959596,-4.28282828283,1
-4.59595959596,-4.12121212121,1
-4.59595959596,-3.9595959596,1
-4.59595959596,-3.79797979798,1
-4.59595959596,-3.63636363636,1
-4.59595959596,-3.47474747475,1
-4.59595959596,-3.31313131313,1
-4.59595959596,-3.15151515152,1
-4.59595959596,-2.9898989899,1
-4.59595959596,-2.82828282828,1
-4.59595959596,-2.66666666667,1
-4.59595959596,-2.50505050505,1
-4.59595959596,-2.34343434343,1
-4.59595959596,-2.18181818182,1
-4.59595959596,-2.0202020202,1
-4.59595959596,-1.85858585859,1
-4.59595959596,-1.69696969697,1
-4.59595959596,-1.53535353535,1
-4.59595959596,-1.37373737374,1
-4.59595959596,-1.21212121212,1
-4.59595959596,-1.05050505051,1
-4.59595959596,-0.888888888889,1
-4.59595959596,-0.727272727273,1
-4.59595959596,-0.565656565657,1
-4.59595959596,-0.40404040404,1
-4.59595959596,-0.242424242424,1
-4.59595959596,-0.0808080808081,1
-4.59595959596,0.0808080808081,1
-4.59595959596,0.242424242424,1
-4.59595959596,0.40404040404,1
-4.59595959596,0.565656565657,1
-4.59595959596,0.727272727273,1
-4.59595959596,0.888888888889,1
-4.59595959596,1.05050505051,1
-4.59595959596,1.21212121212,1
-4.59595959596,1.37373737374,1
-4.59595959596,1.53535353535,1
-4.59595959596,1.69696969697,1
-4.59595959596,1.85858585859,1
-4.59595959596,2.0202020202,1
-4.59595959596,2.18181818182,1
-4.59595959596,2.34343434343,1
-4.59595959596,2.50505050505,1
-4.59595959596,2.66666666667,1
-4.59595959596,2.82828282828,1
-4.59595959596,2.9898989899,1
-4.59595959596,3.15151515152,1
-4.59595959596,3.31313131313,1
-4.59595959596,3.47474747475,1
-4.59595959596,3.63636363636,1
-4.59595959596,3.79797979798,1
-4.59595959596,3.9595959596,1
-4.59595959596,4.12121212121,1
-4.59595959596,4.28282828283,1
-4.59595959596,4.44444444444,1
-4.59595959596,4.60606060606,1
-4.59595959596,4.76767676768,1
-4.59595959596,4.92929292929,1
-4.59595959596,5.09090909091,1
-4.59595959596,5.25252525253,1
-4.59595959596,5.41414141414,1
-4.59595959596,5.57575757576,1
-4.59595959596,5.73737373737,1
-4.59595959596,5.89898989899,1
-4.59595959596,6.06060606061,1
-4.59595959596,6.22222222222,1
-4.59595959596,6.38383838384,1
-4.59595959596,6.54545454545,1
-4.59595959596,6.70707070707,1
-4.59595959596,6.86868686869,1
-4.59595959596,7.0303030303,1
-4.59595959596,7.19191919192,1
-4.59595959596,7.35353535354,1
-4.59595959596,7.51515151515,1
-4.59595959596,7.67676767677,1
-4.59595959596,7.83838383838,1
-4.59595959596,8.0,1
-4.49494949495,-8.0,1
-4.49494949495,-7.83838383838,1
-4.49494949495,-7.67676767677,1
-4.49494949495,-7.51515151515,1
-4.49494949495,-7.35353535354,1
-4.49494949495,-7.19191919192,1
-4.49494949495,-7.0303030303,1
-4.49494949495,-6.86868686869,1
-4.49494949495,-6.70707070707,1
-4.49494949495,-6.54545454545,1
-4.49494949495,-6.38383838384,1
-4.49494949495,-6.22222222222,1
-4.49494949495,-6.06060606061,1
-4.49494949495,-5.89898989899,1
-4.49494949495,-5.73737373737,1
-4.49494949495,-5.57575757576,1
-4.49494949495,-5.41414141414,1
-4.49494949495,-5.25252525253,1
-4.49494949495,-5.09090909091,1
-4.49494949495,-4.92929292929,1
-4.49494949495,-4.76767676768,1
-4.49494949495,-4.60606060606,1
-4.49494949495,-4.44444444444,1
-4.49494949495,-4.28282828283,1
-4.49494949495,-4.12121212121,1
-4.49494949495,-3.9595959596,1
-4.49494949495,-3.79797979798,1
-4.49494949495,-3.63636363636,1
-4.49494949495,-3.47474747475,1
-4.49494949495,-3.31313131313,1
-4.49494949495,-3.15151515152,1
-4.49494949495,-2.9898989899,1
-4.49494949495,-2.82828282828,1
-4.49494949495,-2.66666666667,1
-4.49494949495,-2.50505050505,1
-4.49494949495,-2.34343434343,1
-4.49494949495,-2.18181818182,1
-4.49494949495,-2.0202020202,1
-4.49494949495,-1.85858585859,1
-4.49494949495,-1.69696969697,1
-4.49494949495,-1.53535353535,1
-4.49494949495,-1.37373737374,1
-4.49494949495,-1.21212121212,1
-4.49494949495,-1.05050505051,1
-4.49494949495,-0.888888888889,1
-4.49494949495,-0.727272727273,1
-4.49494949495,-0.565656565657,1
-4.49494949495,-0.40404040404,1
-4.49494949495,-0.242424242424,1
-4.49494949495,-0.0808080808081,1
-4.49494949495,0.0808080808081,1
-4.49494949495,0.242424242424,1
-4.49494949495,0.40404040404,1
-4.49494949495,0.565656565657,1
-4.49494949495,0.727272727273,1
-4.49494949495,0.888888888889,1
-4.49494949495,1.05050505051,1
-4.49494949495,1.21212121212,1
-4.49494949495,1.37373737374,1
-4.49494949495,1.53535353535,1
-4.49494949495,1.69696969697,1
-4.49494949495,1.85858585859,1
-4.49494949495,2.0202020202,1
-4.49494949495,2.18181818182,1
-4.49494949495,2.34343434343,1
-4.49494949495,2.50505050505,1
-4.49494949495,2.66666666667,1
-4.49494949495,2.82828282828,1
-4.49494949495,2.9898989899,1
-4.49494949495,3.15151515152,1
-4.49494949495,3.31313131313,1
-4.49494949495,3.47474747475,1
-4.49494949495,3.63636363636,1
-4.49494949495,3.79797979798,1
-4.49494949495,3.9595959596,1
-4.49494949495,4.12121212121,1
-4.49494949495,4.28282828283,1
-4.49494949495,4.44444444444,1
-4.49494949495,4.60606060606,1
-4.49494949495,4.76767676768,1
-4.49494949495,4.92929292929,1
-4.49494949495,5.09090909091,1
-4.49494949495,5.25252525253,1
-4.49494949495,5.41414141414,1
-4.49494949495,5.57575757576,1
-4.49494949495,5.73737373737,1
-4.49494949495,5.89898989899,1
-4.49494949495,6.06060606061,1
-4.49494949495,6.22222222222,1
-4.49494949495,6.38383838384,1
-4.49494949495,6.54545454545,1
-4.49494949495,6.70707070707,1
-4.49494949495,6.86868686869,1
-4.49494949495,7.0303030303,1
-4.49494949495,7.19191919192,1
-4.49494949495,7.35353535354,1
-4.49494949495,7.51515151515,1
-4.49494949495,7.67676767677,1
-4.49494949495,7.83838383838,1
-4.49494949495,8.0,1
-4.39393939394,-8.0,1
-4.39393939394,-7.83838383838,1
-4.39393939394,-7.67676767677,1
-4.39393939394,-7.51515151515,1
-4.39393939394,-7.35353535354,1
-4.39393939394,-7.19191919192,1
-4.39393939394,-7.0303030303,1
-4.39393939394,-6.86868686869,1
-4.39393939394,-6.70707070707,1
-4.39393939394,-6.54545454545,1
-4.39393939394,-6.38383838384,1
-4.39393939394,-6.22222222222,1
-4.39393939394,-6.06060606061,1
-4.39393939394,-5.89898989899,1
-4.39393939394,-5.73737373737,1
-4.39393939394,-5.57575757576,1
-4.39393939394,-5.41414141414,1
-4.39393939394,-5.25252525253,1
-4.39393939394,-5.09090909091,1
-4.39393939394,-4.92929292929,1
-4.39393939394,-4.76767676768,1
-4.39393939394,-4.60606060606,1
-4.39393939394,-4.44444444444,1
-4.39393939394,-4.28282828283,1
-4.39393939394,-4.12121212121,1
-4.39393939394,-3.9595959596,1
-4.39393939394,-3.79797979798,1
-4.39393939394,-3.63636363636,1
-4.39393939394,-3.47474747475,1
-4.39393939394,-3.31313131313,1
-4.39393939394,-3.15151515152,1
-4.39393939394,-2.9898989899,1
-4.39393939394,-2.82828282828,1
-4.39393939394,-2.66666666667,1
-4.39393939394,-2.50505050505,1
-4.39393939394,-2.34343434343,1
-4.39393939394,-2.18181818182,1
-4.39393939394,-2.0202020202,1
-4.39393939394,-1.85858585859,1
-4.39393939394,-1.69696969697,1
-4.39393939394,-1.53535353535,1
-4.39393939394,-1.37373737374,1
-4.39393939394,-1.21212121212,1
-4.39393939394,-1.05050505051,1
-4.39393939394,-0.888888888889,1
-4.39393939394,-0.727272727273,1
-4.39393939394,-0.565656565657,1
-4.39393939394,-0.40404040404,1
-4.39393939394,-0.242424242424,1
-4.39393939394,-0.0808080808081,1
-4.39393939394,0.0808080808081,1
-4.39393939394,0.242424242424,1
-4.39393939394,0.40404040404,1
-4.39393939394,0.565656565657,1
-4.39393939394,0.727272727273,1
-4.39393939394,0.888888888889,1
-4.39393939394,1.05050505051,1
-4.39393939394,1.21212121212,1
-4.39393939394,1.37373737374,1
-4.39393939394,1.53535353535,1
-4.39393939394,1.69696969697,1
-4.39393939394,1.85858585859,1
-4.39393939394,2.0202020202,1
-4.39393939394,2.18181818182,1
-4.39393939394,2.34343434343,1
-4.39393939394,2.50505050505,1
-4.39393939394,2.66666666667,1
-4.39393939394,2.82828282828,1
-4.39393939394,2.9898989899,1
-4.39393939394,3.15151515152,1
-4.39393939394,3.31313131313,1
-4.39393939394,3.47474747475,1
-4.39393939394,3.63636363636,1
-4.39393939394,3.79797979798,1
-4.39393939394,3.9595959596,1
-4.39393939394,4.12121212121,1
-4.39393939394,4.28282828283,1
-4.39393939394,4.44444444444,1
-4.39393939394,4.60606060606,1
-4.39393939394,4.76767676768,1
-4.39393939394,4.92929292929,1
-4.39393939394,5.09090909091,1
-4.39393939394,5.25252525253,1
-4.39393939394,5.41414141414,1
-4.39393939394,5.57575757576,1
-4.39393939394,5.73737373737,1
-4.39393939394,5.89898989899,1
-4.39393939394,6.06060606061,1
-4.39393939394,6.22222222222,1
-4.39393939394,6.38383838384,1
-4.39393939394,6.54545454545,1
-4.39393939394,6.70707070707,1
-4.39393939394,6.86868686869,1
-4.39393939394,7.0303030303,1
-4.39393939394,7.19191919192,1
-4.39393939394,7.35353535354,1
-4.39393939394,7.51515151515,1
-4.39393939394,7.67676767677,1
-4.39393939394,7.83838383838,1
-4.39393939394,8.0,1
-4.29292929293,-8.0,1
-4.29292929293,-7.83838383838,1
-4.29292929293,-7.67676767677,1
-4.29292929293,-7.51515151515,1
-4.29292929293,-7.35353535354,1
-4.29292929293,-7.19191919192,1
-4.29292929293,-7.0303030303,1
-4.29292929293,-6.86868686869,1
-4.29292929293,-6.70707070707,1
-4.29292929293,-6.54545454545,1
-4.29292929293,-6.38383838384,1
-4.29292929293,-6.22222222222,1
-4.29292929293,-6.06060606061,1
-4.29292929293,-5.89898989899,1
-4.29292929293,-5.73737373737,1
-4.29292929293,-5.57575757576,1
-4.29292929293,-5.41414141414,1
-4.29292929293,-5.25252525253,1
-4.29292929293,-5.09090909091,1
-4.29292929293,-4.92929292929,1
-4.29292929293,-4.76767676768,1
-4.29292929293,-4.60606060606,1
-4.29292929293,-4.44444444444,1
-4.29292929293,-4.28282828283,1
-4.29292929293,-4.12121212121,1
-4.29292929293,-3.9595959596,1
-4.29292929293,-3.79797979798,1
-4.29292929293,-3.63636363636,1
-4.29292929293,-3.47474747475,1
-4.29292929293,-3.31313131313,1
-4.29292929293,-3.15151515152,1
-4.29292929293,-2.9898989899,1
-4.29292929293,-2.82828282828,1
-4.29292929293,-2.66666666667,1
-4.29292929293,-2.50505050505,1
-4.29292929293,-2.34343434343,1
-4.29292929293,-2.18181818182,1
-4.29292929293,-2.0202020202,1
-4.29292929293,-1.85858585859,1
-4.29292929293,-1.69696969697,1
-4.29292929293,-1.53535353535,1
-4.29292929293,-1.37373737374,1
-4.29292929293,-1.21212121212,1
-4.29292929293,-1.05050505051,1
-4.29292929293,-0.888888888889,1
-4.29292929293,-0.727272727273,1
-4.29292929293,-0.565656565657,1
-4.29292929293,-0.40404040404,1
-4.29292929293,-0.242424242424,1
-4.29292929293,-0.0808080808081,1
-4.29292929293,0.0808080808081,1
-4.29292929293,0.242424242424,1
-4.29292929293,0.40404040404,1
-4.29292929293,0.565656565657,1
-4.29292929293,0.727272727273,1
-4.29292929293,0.888888888889,1
-4.29292929293,1.05050505051,1
-4.29292929293,1.21212121212,1
-4.29292929293,1.37373737374,1
-4.29292929293,1.53535353535,1
-4.29292929293,1.69696969697,1
-4.29292929293,1.85858585859,1
-4.29292929293,2.0202020202,1
-4.29292929293,2.18181818182,1
-4.29292929293,2.34343434343,1
-4.29292929293,2.50505050505,1
-4.29292929293,2.66666666667,1
-4.29292929293,2.82828282828,1
-4.29292929293,2.9898989899,1
-4.29292929293,3.15151515152,1
-4.29292929293,3.31313131313,1
-4.29292929293,3.47474747475,1
-4.29292929293,3.63636363636,1
-4.29292929293,3.79797979798,1
-4.29292929293,3.9595959596,1
-4.29292929293,4.12121212121,1
-4.29292929293,4.28282828283,1
-4.29292929293,4.44444444444,1
-4.29292929293,4.60606060606,1
-4.29292929293,4.76767676768,1
-4.29292929293,4.92929292929,1
-4.29292929293,5.09090909091,1
-4.29292929293,5.25252525253,1
-4.29292929293,5.41414141414,1
-4.29292929293,5.57575757576,1
-4.29292929293,5.73737373737,1
-4.29292929293,5.89898989899,1
-4.29292929293,6.06060606061,1
-4.29292929293,6.22222222222,1
-4.29292929293,6.38383838384,1
-4.29292929293,6.54545454545,1
-4.29292929293,6.70707070707,1
-4.29292929293,6.86868686869,1
-4.29292929293,7.0303030303,1
-4.29292929293,7.19191919192,1
-4.29292929293,7.35353535354,1
-4.29292929293,7.51515151515,1
-4.29292929293,7.67676767677,1
-4.29292929293,7.83838383838,1
-4.29292929293,8.0,1
-4.19191919192,-8.0,1
-4.19191919192,-7.83838383838,1
-4.19191919192,-7.67676767677,1
-4.19191919192,-7.51515151515,1
-4.19191919192,-7.35353535354,1
-4.19191919192,-7.19191919192,1
-4.19191919192,-7.0303030303,1
-4.19191919192,-6.86868686869,1
-4.19191919192,-6.70707070707,1
-4.19191919192,-6.54545454545,1
-4.19191919192,-6.38383838384,1
-4.19191919192,-6.22222222222,1
-4.19191919192,-6.06060606061,1
-4.19191919192,-5.89898989899,1
-4.19191919192,-5.73737373737,1
-4.19191919192,-5.57575757576,1
-4.19191919192,-5.41414141414,1
-4.19191919192,-5.25252525253,1
